PDB_ID
1ACA
1EH5
1GZM
1HZX
1JTB
1L9H
1NVL
1SZ7
1U19
2C0J
2CFH
2G87
2HPY
2I36
2J3R
2J3T
2J3W
2M5P
2M5Q
2PED
2RH1
2W3Y
2X72
2Z73
2Z7X
2ZIY
3C9L
3CAP
3CUE
3DQB
3LSJ
3OAX
3PQR
3PXO
3TZY
4A4M
4BEY
4BEZ
4IB4
4J4Q
4JAQ
4NC3
4PXF
4X1H
4Y1K
5BWO
5D5A
5D5B
5D6L
5DYS
5EFI
5EN0
5GIX
5GIY
5GN0
5IUY
5NSW
5TE3
6A93
6A94
6ADQ
6AQ3
6BML
6E1H
6E1K
6E1M
6E1N
6E1P
6FK6
6FK7
6FK8
6FK9
6FKA
6FKB
6FKC
6FKD
6KSB
6LQ5
6N7G
6N7H
6N7K
6NWE
6OR3
6PEL
6PGS
6RVD
6S64
6SLJ
6SLN
6SM3
6SML
6SMQ
6U9V
6U9W
6VEJ
6ZRE
7AKZ
7ARH
7ARJ
7ARL
7ARM
7D76
7D77
7DQ7
7KC4
7KMT
7MHZ
7OJF
7OJG
7QHM
7QHO
7RH5
7RH6
7RH7
7RHQ
7U05
7U06
7USW
7USX
7USY
7VRJ
7VSI
7X2T
7X3C
7X40
7X49
7X4M
7ZBC
7ZBE
8A6C
8A6D
8A6E
8HF3
8HFC
8TKP
8WDU
8WDV
