PDB_ID
11GS
1DNC
1EEM
1F2E
1FLJ
1GRA
1GRE
1GRX
1GSN
1KCG
1PMT
1TYP
1UW3
1ZHM
1ZHP
2BRQ
2HQM
2IMF
2IO9
2PMT
2X99
2YAN
2ZK2
3C1S
3D5J
3DK4
3DK8
3FZ9
3FZA
3GRX
3GSS
3IR4
3OB7
3P8F
3P8G
3QAG
4AGS
4CCV
4HZ2
4IS5
4JPH
4MA4
4NTD
4PQH
4PQI
4Q5F
4Q5N
4Q5Q
4Q5R
4RI7
5B7C
5F07
5F8B
5G5A
5HFI
5HWL
5J41
5LKD
5M9V
5N9U
5NYN
5UUN
5UUO
6FXE
6FZE
6HJS
6JI6
6N4T
6QUQ
6SR8
6SRA
6T7P
7DB1
7DB2
7DB3
7DB4
7YLG
8AGQ
8CZK
