PDB_ID
1AA1
1BWV
1E4D
1E8C
1E9Y
1E9Z
1EF2
1EJR
1EJS
1EJT
1EJU
1EJV
1EJW
1EJX
1EPV
1EYW
1EZ2
1FTX
1FWA
1FWB
1FWC
1FWD
1FWE
1FWF
1FWG
1FWH
1FWI
1FWJ
1GK8
1GKP
1GKQ
1GKR
1H01
1HL8
1HL9
1IE7
1IR1
1IR2
1J79
1JBV
1JBW
1JGM
1K1D
1K38
1K4E
1K4F
1K54
1K55
1K56
1K57
1K6S
1KRB
1L6F
1L6G
1M6K
1NFG
1NIU
1OIR
1ONW
1ONX
1P6B
1P6C
1PO9
1POJ
1POK
1PU6
1PU7
1PU8
1QW7
1RCQ
1RQB
1RQH
1RR2
1RXO
1S3H
1S3T
1U5J
1UAG
1UBP
1UPM
1UPP
1UW9
1UWA
1UZD
1UZH
1VFH
1VFS
1VFT
1W78
1W7K
1WDD
1XGE
1XQK
1XQL
1YBQ
2AQO
2AQV
2D2G
2D2H
2D2J
2E25
2EG6
2EG7
2EG8
2FTW
2FTY
2FVK
2FVM
2GC5
2GC6
2GWN
2ICS
2J6V
2JFF
2JFG
2JFH
2KAU
2O4M
2O4Q
2OB3
2ODO
2OEK
2OEL
2OEM
2OGJ
2OQL
2P9V
2QF7
2QPX
2R1K
2R1L
2R1M
2R1N
2R1P
2RJG
2RJH
2RL3
2SFP
2UAG
2UBP
2UUO
2UUP
2UYN
2V63
2V67
2V68
2V69
2V6A
2VC5
2VC7
2VDH
2VDI
2VTD
2VTE
2WGW
2WJP
2WTZ
2X01
2X02
2X5O
2XJA
2XPC
2Y1O
2Y66
2Y67
2Y68
2Z24
2Z25
2Z26
2Z27
2Z28
2Z29
2Z2A
2Z2B
2ZC1
3A12
3A13
3A3W
3A3X
3A4J
3AXK
3AXM
3B8T
3B8U
3B8V
3B8W
3BG3
3C0Q
3C0S
3C86
3CAK
3CS2
3DC8
3DUG
3E3H
3E74
3F4C
3F4D
3FDK
3FV7
3FYZ
3FZC
3G4P
3GTF
3GTH
3GTI
3GTX
3GU1
3GU2
3GU9
3HBR
3HTW
3ICJ
3IF6
3ISG
3JZE
3KDN
3KDO
3KZC
3KZK
3KZM
3KZN
3KZO
3L02
3L04
3L05
3L06
3LA4
3LCE
3M4J
3MBZ
3MJM
3MKV
3MTW
3N2C
3NWR
3OJG
3OOD
3OQE
3ORW
3OVG
3PNU
3PNZ
3Q7V
3QGA
3QGK
3QNB
3QNC
3S46
3SFW
3SO7
3TN3
3TN4
3TN5
3TN6
3TNB
3TW6
3TW7
3UAG
3UBP
3UF9
3UPM
3UR2
3UR5
3URA
3URB
3URN
3URQ
3WML
3WQP
3ZNT
3ZXW
4AC7
4BHY
4BY3
4C12
4C13
4C5Y
4C6C
4C6D
4C6E
4C6F
4C6I
4C6J
4C6K
4C6L
4C6M
4C6N
4C6O
4C6P
4C6Q
4CEU
4CEX
4EP8
4EPB
4EPD
4EPE
4G2D
4G7E
4GN2
4GOA
4GY1
4GY7
4H00
4H01
4H9M
4H9T
4H9U
4H9V
4H9X
4H9Y
4H9Z
4HA0
4IED
4IF2
4J2M
4J35
4J5N
4JF6
4JX4
4JX5
4JX6
4K0X
4KER
4KES
4KET
4KEU
4KEV
4KEZ
4KF1
4LCQ
4LCR
4LCS
4LF1
4LF2
4LFY
4LOC
4LUS
4LUT
4LUY
4M6V
4MFD
4MFE
4MIM
4MWA
4NAS
4NP7
4NT1
4OH0
4PBE
4PBF
4PCN
4PCP
4QF5
4RDY
4RDZ
4RE0
4S2L
4S2N
4S2P
4S38
4S39
4S3A
4S3B
4S3C
4S3D
4S3E
4S3F
4TQT
4UAG
4UBP
4WMC
4WVX
4WZ5
4XAF
4XAG
4XAY
4XAZ
4XD3
4XD4
4XD5
4XD6
4Y0O
4Y0T
4Y0U
4Z9Q
4ZDX
4ZST
4ZSU
5A6T
5BOH
5C2C
5C2G
5CH9
5CTM
5DTK
5DTS
5DTT
5DVA
5E5C
5FAC
5FAG
5FAJ
5FDH
5FQ9
5FSD
5FSE
5G4H
5HAN
5HAO
5HAP
5HAQ
5HAR
5HAT
5HFO
5HJX
5HJY
5HK4
5HQL
5HQM
5IU0
5IY2
5J83
5J84
5J85
5KZH
5LP3
5LTR
5MAC
5MHQ
5MMY
5MZ2
5N9Z
5NV3
5ODZ
5OE0
5OE2
5OFT
5OL4
5OYA
5OYN
5QA4
5QA5
5QA6
5QA7
5QA8
5QA9
5QAA
5QAB
5QAC
5QAD
5QAE
5QAF
5QAG
5QAH
5QAI
5QAJ
5QAK
5QAL
5QAM
5QAN
5QAO
5QAP
5QAQ
5QAR
5QAS
5QAT
5QAU
5QAV
5QAW
5QAX
5QAY
5QAZ
5QB0
5QB1
5QB2
5QB3
5QB4
5T5I
5T5M
5T61
5TG4
5TG5
5TG6
5TG7
5VEJ
5VFD
5VGM
5VRI
5VRK
5VSA
5W3U
5W3W
5W3Z
5W6B
5W7H
5WCP
5WCQ
5WCR
5WCW
5WIZ
5WJ0
5WMS
5WSK
5YKD
6AML
6B2F
6BH7
6BHK
6BHL
6CTY
6EDM
6FTL
6G48
6GOA
6H8J
6HB8
6HFD
6HFE
6HFF
6HFH
6HFI
6HFJ
6HFK
6HFL
6HFN
6HFP
6HFQ
6HFR
6HFS
6HFU
6HG1
6HG2
6HG3
6HOO
6HUH
6I5S
6I9Y
6JSS
6JST
6JSU
6KLK
6L0A
6L0B
6L0F
6L0G
6L0H
6L0I
6L0J
6L0K
6MPQ
6N1N
6N6W
6N6X
6N6Y
6NZ8
6OVT
6OVZ
6PK0
6Q5B
6Q5F
6QDY
6QSU
6RJ7
6RKG
6RP1
6RTN
6S6Y
6SKP
6SKQ
6SKR
6T1H
6UE2
6URA
6UVK
6V1O
6V6N
6W5E
6W5F
6W5G
6W5O
6W61
6WHL
6WY4
6XQR
6YL3
6Z1F
6ZJA
6ZNY
6ZNZ
6ZO0
6ZO1
6ZO2
6ZO3
6ZRG
6ZRH
6ZRI
6ZRJ
6ZRP
6ZW2
7ASS
7AUX
7AW5
7B3R
7B3S
7B58
7B59
7B5A
7BKB
7BKC
7CA0
7CA1
7DML
7E3U
7JHQ
7K3M
7K5V
7KEP
7KEQ
7KER
7KNS
7L5R
7L5T
7L8O
7LNO
7LNQ
7ME9
7MEA
7MEB
7MEC
7MED
7NRJ
7O5Q
7O5T
7O9N
7ODA
7P7N
7P7O
7PEH
7PEI
7PEP
7PGO
7PSF
7QSV
7QSW
7QSX
7QSY
7QSZ
7QT1
7QVI
7R6Z
7RL8
7RPE
7RPF
7T1J
7T7D
7T7E
7T7F
7T7G
7TI7
7UOF
7VDU
7VVI
7VX3
7VX6
7Y3W
7Y3X
7YK5
7ZCY
7ZYY
7ZYZ
7ZZ0
7ZZ1
7ZZ2
7ZZ3
7ZZ4
7ZZ5
7ZZ6
7ZZ8
8A18
8BDB
8CUL
8CUM
8CUO
8DHT
8DP2
8EJ0
8EP6
8EPZ
8FDB
8G6P
8GVZ
8GW0
8HFD
8IHQ
8IHR
8IHS
8J85
8PBH
8PBI
8PBJ
8PBK
8PBM
8PBN
8PBP
8PBQ
8PBR
8PBS
8PBT
8PBU
8Q2E
8QNZ
8RUC
8SF2
8SF9
8SFA
8SFB
8SFC
8SFD
8SFK
8SFM
8SQF
8SQG
8U66
8UHI
8V8Y
8VW0
8VW1
8VW2
8WQ9
