PDB_ID
1ADL
1EK0
1F4G
1NLR
1SF5
1ST2
1UP0
1UP2
1XJO
2A9E
2IDT
2IDU
2IQF
2IUF
2QDV
2QDW
3D94
3F00
3M1X
3SQG
3ZW0
3ZW1
4LJD
4WHP
4WHR
4WHS
4WUW
4WUX
4XKY
4XR4
4YQE
5AN7
5AOU
5F12
5O84
5PAB
5PB1
5SX0
5ZRQ
5ZRR
5ZRS
8A6I
9PTI
