PDB_ID
173D
1A7Y
1A7Z
1BCK
1C5F
1CSA
1CWA
1CWB
1CWC
1CWF
1CWL
1CWM
1CWO
1CYA
1CYB
1CYN
1DSC
1DSD
1FJA
1I3W
1IKF
1L1V
1M63
1MF8
1MIK
1MNV
1OVF
1QFI
1QNG
1QNH
1UNJ
1UNM
1XQ7
209D
2D55
2ESL
2OJU
2POY
2RMA
2RMB
2RMC
2WFJ
2X2C
2X7K
2Z6W
316D
3BO7
3CYS
3EOV
3M17
3M1B
3ODI
3ODL
3PMP
4DGC
4FN5
4HIV
4HY7
4JJM
4NTP
4NTR
4YV9
5A0E
5HOW
5HOX
5HOY
5N0Q
5N0X
5O45
5SUT
5SUU
5V63
5V64
5V65
5XJM
6DO1
6HMZ
6J0H
6KDQ
6KDS
6MJG
6NNV
6OS1
6OS2
6PT2
6PV9
6W47
6WXM
7BAG
7C6A
7DQ0
7DQ8
7F6G
7OWQ
7PCJ
7RTZ
7UG7
7UJD
7X6R
7X97
7X9F
7XDJ
7YUZ
7YV1
7ZB0
7ZB1
8B58
8EC9
8ECA
8F1F
8GJD
8JJS
8Q7J
8QAQ
8QAS
8QBP
8WM0
