PDB_ID
1BCK
1C5F
1CSA
1CWA
1CWB
1CWC
1CWF
1CWH
1CWI
1CWJ
1CWK
1CWL
1CWM
1CWO
1CYA
1CYB
1CYN
1IKF
1IKL
1IKM
1LV9
1M63
1MF8
1MIK
1QNG
1QNH
1XQ7
2ESL
2J9A
2OJU
2POY
2RMA
2RMB
2RMC
2WFJ
2X2C
2X7K
2Z6W
3BO7
3CYS
3EOV
3M17
3M1B
3ODI
3ODL
3PMP
3WDC
3WDD
3WDE
4DGC
4HY7
4IPZ
4JJM
4P4X
4TOT
4WC8
4YV9
5A0E
5CS2
5DIR
5HSV
5W5U
5W6T
6CN8
6FMS
6HMZ
6MVZ
6MW0
6MW1
6MW2
6PBS
6RYO
6TKL
7AA4
7JRH
7LTC
7LTE
7LTF
7LTH
7PCJ
7TWL
7TWM
7UBC
7UBE
7UBF
7UBG
7UBI
7UCP
7UZL
7YV1
7ZL3
8AD9
8B58
8B9U
8CUN
8CWA
8DNX
8JJS
8Q7J
