PDB_ID
1BA6
1GKF
1GM7
1GM9
1GWF
1WMF
2ATM
2JUY
2O7A
2OOV
2OQE
2XN2
3H6S
3O1F
3VB1
3WDQ
3WDR
3ZHO
4BA6
4DUI
4UU5
5AWO
5AWP
5AWQ
5D9E
5FFR
5FFS
5FFT
5JF0
5MHF
5NUE
5PA0
5UBO
5WKC
5YXG
6AV9
6AVB
6BDQ
6G1B
6O8N
7BUR
7BUS
