PDB_ID
1G42
1G4H
1G5F
2V87
2V88
3MEU
3NTH
3NTI
3OMC
3OMG
4A7J
4B9W
4MZH
5FWE
5LUG
5M9N
5M9O
5YGD
6G2J
6G72
6YJ4
6ZK9
6ZKB
6ZKC
6ZKD
6ZKE
6ZKF
6ZKG
6ZKH
6ZKI
6ZKJ
6ZKK
6ZKL
6ZKM
6ZKN
6ZKO
6ZKP
6ZKQ
6ZKR
6ZKS
6ZKT
6ZKU
6ZKV
6ZR2
6ZTQ
7AK5
7AK6
7B93
7CFD
7O6Y
7O71
7PSA
7QSD
7QSK
7QSL
7QSM
7QSN
7QSO
7R41
7R42
7R43
7R44
7R45
7R46
7R47
7R48
7R4C
7R4D
7R4F
7R4G
7V2C
7V2D
7V2E
7V2F
7V2H
7V2K
7V2R
7V30
7V31
7V32
7V33
7V3M
7VB7
7VBN
7VBZ
7VWJ
7VXP
7VXU
7VY1
7VY8
7VYA
7VYF
7VYH
7VYN
7VZ1
7VZV
7VZW
7W00
7W0H
7W0R
7W0Y
7W1O
7W1P
7W1T
7W1U
7W1V
7W1Z
7W20
7W2K
7W2L
7W2R
7W2U
7W2Y
7W31
7W32
7W35
7W4C
7W4D
7W4E
7W4F
7W4G
7W4J
7W4K
7W4L
7W4M
7W4N
7W4Q
7ZD6
7ZDH
7ZDJ
7ZDM
7ZDP
7ZEB
7ZM7
7ZMB
7ZMG
8B9Z
8BA0
8C2S
8CA3
8CA5
8IUF
8J9H
8J9I
8J9J
8OLT
8OM1
