PDB_ID
1MPA
2MPA
3AH8
5XXK
6ZM5
6ZM6
7ODR
7ODS
7ODT
7PO4
7QI4
7QI5
7QI6
7QIW
7QIZ
8ANY
8DGO
8OIN
8OIQ
8OIR
8OIT
8PK0
8QSJ
