PDB_ID
1ATN
1C0F
1C0G
1DEJ
1EQY
1ESV
1HLU
1J6Z
1LOT
1MA9
1MDU
1NWK
1QZ5
1QZ6
1S22
1WUA
1Y64
1YXQ
2A3Z
2A40
2A41
2A42
2ASO
2BTF
2D1K
2FXU
2GWJ
2GWK
2HMP
2PAV
2PBD
2Q0U
2Q97
2VCP
2YET
2ZWH
3A5L
3A5M
3A5N
3A5O
3CHW
3CI5
3CIP
3G37
3G88
3G89
3G8A
3G8B
3HBT
3J82
3J8A
3M1F
3M3N
3MFP
3W3D
3ZUD
4A7F
4A7H
4A7L
4A7N
4EIR
4EIS
4H03
4OPB
4PKG
4PKI
4PL8
4Z94
5ACF
5ACG
5ACH
5ACI
5ACJ
5H53
5JLF
5LSV
5MVA
5MVY
5N04
5N05
5NBL
5NBM
5NBN
5NKW
5NLN
5NLO
5NLP
5NLQ
5NLR
5NLS
5NLT
5NOG
5NOJ
5O2W
5O2X
5ONV
5OOC
5OOD
5OOE
5OOF
5T7J
5T7K
5T7N
5UFV
5YU8
5ZZA
6AV9
6AVB
6DJM
6DJN
6DJO
6FHL
6FM2
6H1Z
6HA5
6HAQ
6I4M
6ICT
6JBK
6JCU
6JH8
6JH9
6KLL
6KLN
6NAS
6NBE
6NBW
6OX1
6OX2
6QRI
6RSW
6T1Y
6T20
6T23
6T24
6T25
6TBQ
6TBR
6TC4
6U96
6UPV
6UPW
6W17
6WVT
6YDC
6YDD
6YDE
6YDF
6YDG
6YP9
7AD9
7AHN
7AHQ
7B1S
7B2C
7C2F
7C2G
7C2H
7CCC
7K20
7K21
7MPI
7MPJ
7N8B
7NIM
7NIN
7O7Y
7O7Z
7O80
7O81
7P1H
7PDZ
7PLT
7PLU
7PLV
7PLW
7PLX
7PLY
7PLZ
7PM0
7PM1
7PM2
7PM3
7PM5
7PM6
7PM7
7PM8
7PM9
7PMA
7PMB
7PMC
7PMD
7PME
7PMF
7PMG
7PMH
7PMI
7PMJ
7PML
7PU1
7PXI
7PXJ
7PXK
7PXL
7PXM
7PXN
7PXR
7PXS
7PXT
7PXU
7PXV
7PYD
7PYE
7PYF
7PYG
7PYH
7PYI
7PZ3
7PZ4
7PZ5
7PZ6
7PZ7
7PZ8
7Q1K
7QIM
7QIN
7QIW
7QIZ
7R8V
7R91
7R94
7RB8
7RB9
7SX8
7SX9
7SXA
7T5Q
7TPT
7UDT
7UDU
7UTI
7UTJ
7UTL
7UUW
7UXF
7W4Z
7W50
7W51
7W52
7WHF
7WHG
7YNE
7Z7H
7Z7I
7ZE9
7ZJW
7ZJX
8A2R
8A2S
8A2T
8A2U
8A2Y
8A2Z
8B4G
8B7P
8BTK
8C4C
8C4E
8CCN
8CCO
8COG
8D13
8D14
8D15
8D16
8D17
8D18
8DMX
8DMY
8DNF
8DNH
8E1W
8E9B
8EUB
8EVP
8EVQ
8EVR
8EVS
8EVT
8EWB
8EWC
8F8P
8F8Q
8F8R
8F8S
8F8T
8FKP
8FKQ
8FKR
8FKS
8FKT
8FKU
8FKV
8FKW
8FKX
8FKY
8FKZ
8FL0
8FL2
8FL3
8FL4
8FL6
8FL7
8FL9
8FLA
8FLB
8FLC
8FLD
8FLE
8FLF
8G5Y
8G5Z
8G60
8G61
8G6J
8GLP
8GSU
8GSW
8GT1
8GT2
8GT3
8GT4
8GT5
8JIV
8OI6
8OI8
8OID
8P2K
8RTT
8RTY
8RU0
8RU2
8RV2
8UEE
8UXW
8UXX
8UZ0
8UZ1
