PDB_ID
1CCR
1CHH
1CHI
1CHJ
1CIE
1CIF
1CIG
1CIH
1CRG
1CRH
1CRI
1CRJ
1CSU
1CSV
1CSW
1CSX
1CTY
1CTZ
1FHB
1IRV
1IRW
1KNE
1KYO
1PDQ
1PFB
1PRW
1RAP
1RAQ
1UP5
1YCC
1YEA
1YEB
1YFC
1YIC
1YTC
2B2T
2B2U
2B2W
2F6J
2FUU
2G6Q
2GFA
2H6Q
2H9P
2JMJ
2K17
2KGI
2L11
2L12
2L1B
2L3R
2L75
2LBM
2LGK
2M0O
2OQ6
2OS2
2P5B
2PNX
2Q8C
2Q8E
2QIC
2QQS
2RR4
2RSN
2RVN
2V83
2V85
2V86
2V87
2V89
2VNF
2X4W
2X4X
2X4Y
2YBP
2YBS
2YCC
2YK3
2YYR
3ASK
3AVR
3C6W
3CX5
3CXH
3DB3
3DM1
3FDT
3G7L
3GL6
3GV6
3H91
3I90
3I91
3IIW
3IIY
3IJ0
3IJ1
3JPX
3JZG
3JZH
3K26
3K27
3KQI
3KV4
3LQJ
3M5A
3ME9
3MEA
3MEU
3MEV
3MO8
3MP1
3N9L
3N9N
3N9O
3N9P
3N9Q
3O7A
3QBY
3QJ6
3QL9
3QLA
3QO2
3R93
3SOW
3U4S
3U5N
3U5O
3U5P
3V0S
4BD3
4DWS
4EZH
4GNG
4GY5
4H75
4HCZ
4HON
4IGQ
4IUR
4L58
4L7X
4LXL
4MN3
4MZF
4MZG
4MZH
4N4H
4N4I
4NW2
4O62
4PL6
4PLI
4PLL
4QQ4
4QUF
4QX8
4QXB
4U68
4UY4
4V2V
4V2W
4W5A
4X3E
4X3K
4X3S
4YHP
4YHZ
4Z0R
5CIU
5D6Y
5HYN
5IX1
5KJH
5KKL
5KPJ
5LS6
5LUG
5LY2
5M5G
5MZ2
5N69
5N9Z
5O8W
5OYA
5SVX
5TDW
5TTW
5WFC
5WLE
5WXH
5XFQ
5XFR
5XMY
5Y20
5Y5W
5YC4
5YKO
5YY9
5Z8L
5ZNP
5ZNR
6ASZ
6AT0
6BHE
6BHI
6C23
6C24
6C4W
6D07
6FTL
6H8P
6IIS
6IP4
6J2P
6LDV
6LDW
6LDX
6LDY
6LQE
6LQF
6MHA
6PZV
6V2H
6V3N
6V3X
6V3Y
6V41
6VIL
6WAT
6WAU
6WAV
6WKR
6X5I
6YSY
6Z1R
6Z1U
6ZBB
6ZG7
6ZG8
6ZIK
6ZIQ
6ZIT
6ZMR
6ZNA
6ZPO
6ZQM
6ZQN
7AJB
7AJC
7AJD
7AJE
7AJF
7AJG
7AJH
7AJI
7AJJ
7BQZ
7BU9
7CCE
7CNA
7EBK
7EF2
7LBK
7LMK
7M10
7O7Y
7O7Z
7O80
7O81
7OAT
7TD5
7VRF
7VYW
7YI1
7YI4
7YI5
7YK5
7ZEZ
7ZJW
7ZJX
8ACT
8BTK
8DS8
8F8Y
8F8Z
8G5Y
8G5Z
8G60
8G61
8G6J
8GLP
8HL7
8KD3
8KD4
8KD5
8KD6
8KD7
8P2K
8QYP
8QYQ
8QYR
8QYU
