PDB_ID
1A37
1APM
1ATP
1B4G
1B4I
1BKX
1BX6
1C8L
1CMK
1CNU
1F34
1F8A
1FA9
1FMO
1FU0
1GKK
1GPA
1GZ2
1H1W
1H4X
1HJK
1I7W
1J3H
1JBP
1JDY
1JLU
1K35
1KDX
1KHX
1KKM
1L3R
1LF8
1LWN
1LWO
1MKI
1NZS
1OHE
1OKY
1OKZ
1OVA
1P16
1P22
1P5D
1P5G
1PCJ
1PCM
1PJQ
1PJS
1PUA
1PY1
1Q1S
1Q24
1Q61
1Q62
1Q8T
1Q8U
1Q8W
1QJA
1QJB
1R0Z
1RDQ
1RE8
1REJ
1REK
1RZR
1SMH
1STC
1SVE
1SVG
1SVH
1SYK
1SZA
1SZM
1T15
1T29
1T2V
1T6R
1TH1
1U5Q
1U5R
1U7F
1U7V
1U9I
1UHG
1UJK
1UU3
1UU7
1UU8
1UU9
1UVR
1V18
1VEB
1VKL
1VQX
1VRV
1X80
1XH4
1XH5
1XH6
1XH7
1XH8
1XH9
1XHA
1XJD
1Y98
1YDR
1YDS
1YDT
1YHS
1YI3
1YI4
1YWT
1Z5M
1Z8D
1ZEB
1ZEF
1ZVV
2AFF
2AK7
2AZM
2B05
2BIK
2BR9
2BTP
2BVA
2BZI
2C1A
2C1B
2C1J
2C1N
2C30
2C63
2C74
2CDZ
2CEF
2CEZ
2CFJ
2CPK
2ERZ
2F57
2FEP
2FEW
2FKF
2FO0
2FWN
2G57
2GBL
2GCD
2GFC
2GHQ
2GHT
2GLQ
2GNF
2GNG
2GNH
2GNI
2GNJ
2GNL
2GPA
2GU8
2H4L
2H5A
2I0E
2J0I
2J90
2JDS
2JDT
2JDV
2JED
2JFL
2JKR
2JKT
2JPW
2KMD
2L0I
2L5J
2LAJ
2LAX
2LAY
2LAZ
2LB0
2LIC
2LID
2LKJ
2LO6
2LUE
2LXT
2M3B
2MAE
2MVK
2MZ2
2MZ3
2MZA
2N04
2N1O
2N8T
2N9E
2NPM
2NRU
2NZU
2NZV
2OBJ
2OEN
2OIB
2OIC
2OID
2OVQ
2PE0
2PE1
2PE2
2PIL
2PSG
2PT3
2PUM
2Q0N
2QCS
2QG5
2QKW
2QLL
2QPK
2QQT
2QRB
2QUR
2QVS
2R5L
2R7B
2RT5
2RUK
2RVM
2RVN
2UVX
2UVY
2UVZ
2UW0
2UW3
2UW4
2UW5
2UW6
2UW7
2UW8
2V7O
2VAG
2VNW
2VNY
2VO0
2VO3
2VO6
2VO7
2VXC
2W3O
2W5V
2W5W
2W5X
2WH0
2X4Z
2XCH
2XCK
2XIX
2XIY
2XIZ
2XJ1
2XJ2
2XZ0
2XZ1
2Y1K
2Z5Z
3A77
3AG9
3AGL
3AGM
3AMA
3AMB
3AMV
3AXY
3BGM
3BGP
3BGQ
3BGZ
3BH8
3BH9
3BHB
3BKQ
3BWJ
3BXI
3C04
3COJ
3CU8
3CY3
3D9K
3D9L
3D9M
3D9N
3D9P
3DCV
3DD1
3DDS
3DDW
3DND
3DNE
3DVL
3E8C
3E8E
3EFZ
3EQU
3EQV
3ERH
3ERI
3EXH
3F2A
3F3Z
3FAQ
3FBV
3FHI
3FJQ
3FNL
3FQR
3FQU
3FQX
3G2T
3G2V
3G2W
3GA7
3GC1
3GCJ
3GCK
3GCL
3H9F
