PDB_ID
4YBB
5IT8
5J5B
5J7L
5J88
5J8A
5J91
5JC9
6PJ6
6TBV
6TC3
6U48
6XZ7
6XZA
6XZB
6ZTJ
6ZTL
6ZTM
6ZTN
6ZTO
6ZTP
6ZU1
7ABZ
7AC7
7ACJ
7ACR
7B5K
7K00
7LVK
7N1P
7N2C
7N2U
7N2V
7N30
7N31
7NBU
7O19
7O1A
7O1C
7OTC
7Q4K
7S1G
7S1H
7S1I
7S1J
7S1K
7UG7
7UPH
7Y7C
7Y7D
7Y7E
7Y7F
7Y7G
7Y7H
7ZTA
8A3L
8B0X
8CAM
8CEU
8CGD
8CGK
8CGV
8EIU
8EKC
8EMM
8FTO
8G6W
8G6X
8G6Y
8G7P
8G7Q
8G7R
8G7S
8HSP
8HTZ
8HU1
8IFB
8IFC
8PVA
8QOA
8SYL
