PDB_ID
3FMY
3GN5
4U59
4YBB
5CZP
5IT8
5J30
5J5B
5J7L
5J88
5J8A
5J91
5JC9
5KCR
5MDV
5MDW
5U4I
6C4H
6C4I
6C5L
6I7V
6TBV
6TC3
6U48
6XA1
6XZ7
6XZA
6XZB
6ZTJ
6ZTL
6ZTM
6ZTN
6ZTO
6ZTP
6ZU1
7A5H
7B5K
7K00
7NBU
7O19
7O1A
7O1C
7ODE
7OIZ
7OJ0
7P3K
7Q4K
7VOO
7Y7C
7Y7D
7Y7E
7Y7F
7Y7G
7Y7H
7ZTA
8A3L
8AKN
8AM9
8ANA
8AYE
8B0X
8CAM
8CEU
8CGD
8CGK
8CGV
8EIU
8EKC
8EMM
8FTO
8G6W
8G6X
8G6Y
8G7P
8G7Q
8G7R
8G7S
8HSP
8HTZ
8HU1
8IFB
8IFC
8PHJ
8PVA
8QOA
8SYL
