PDB_ID
1AP9
1AT9
1BM1
1BRD
1BRX
1C3W
1C8R
1C8S
1CWQ
1DZE
1E0P
1E12
1F4Z
1F50
1F88
1FBB
1FBK
1GUE
1GZM
1H2S
1H68
1HZX
1IW6
1IW9
1IXF
1JFP
1JGJ
1JV6
1JV7
1KG8
1KG9
1KGB
1KME
1L9H
1M0K
1M0L
1M0M
1MGY
1O0A
1P8H
1P8I
1P8U
1PXR
1PXS
1PY6
1Q5I
1Q5J
1QHJ
1QKO
1QKP
1QM8
1R2N
1R84
1S51
1S52
1S53
1S54
1TN0
1TN5
1U19
1UAZ
1UCQ
1VGO
1VJM
1X0I
1X0K
1X0S
1XIO
1XJI
2AT9
2BRD
2EI4
2F93
2F95
2G87
2HPY
2I1X
2I20
2I21
2J4Y
2JAF
2JAG
2KSY
2L6X
2M3G
2NTU
2NTW
2PED
2WJK
2WJL
2Z55
2Z73
2ZFE
2ZIY
3A7K
3ABW
3AM6
3AYM
3AYN
3C9L
3C9M
3COC
3COD
3DDL
3HAN
3HAO
3HAP
3HAQ
3HAR
3HAS
3MBV
3NS0
3NSB
3OAX
3PQR
3PXO
3QBG
3QBI
3QBK
3QBL
3T45
3UG9
3UTV
3UTW
3UTX
3UTY
3VHZ
3VI0
3VVK
3WQJ
3X3B
4A4M
4EDE
4EEJ
4EFG
4EXZ
4FBZ
4FPD
4GKC
4GYC
4HWL
4HYJ
4HYX
4I9R
4I9S
4JQ6
4JR8
4KLY
4KNF
4L35
4M6S
4M7M
4MD1
4MD2
4OV0
4PXK
4QID
4QRY
4RUU
4TL3
4WAV
4WW3
4X31
4X32
4YBP
4YBU
4YCE
4YCH
4YDA
4YDB
4YFP
4YFQ
4YFR
4YGG
4YGH
4YGZ
4YH0
4YKM
4YKO
4YZI
4ZJ0
4ZR2
5A44
5A45
5AHY
5AHZ
5AWZ
5AX0
5AX1
5B0W
5B2N
5B34
5B35
5B6V
5B6W
5B6X
5B6Y
5B6Z
5BR2
5BR5
5DYS
5EN0
5ETZ
5F58
5F6B
5F7G
5FAZ
5FEN
5FFH
5G28
5G2A
5G2C
5G2D
5G36
5G54
5H2H
5H2I
5H2J
5H2K
5H2L
5H2M
5H2N
5H2O
5H2P
5ITC
5ITE
5J7A
5JJE
5JJF
5JJJ
5JJN
5KKH
5U6G
5ZIL
5ZIM
5ZIN
5ZTK
5ZTL
6AB9
6ABA
6CSM
6CSN
6CSO
6E5S
6E6L
6E7M
6EYU
6FUF
6G7H
6G7I
6G7J
6G7K
6G7L
6GA1
6GA2
6GA3
6GA4
6GA5
6GA6
6GA7
6GA8
6GA9
6GAA
6GAB
6GAC
6GAD
6GAE
6GAF
6GAG
6GAH
6GAI
6GUX
6GUY
6GUZ
6GYH
6I9K
6IS6
6JO0
6JY6
6JY7
6JY8
6JY9
6JYA
6JYB
6JYC
6JYD
6JYE
6JYF
6K6I
6K6J
6K6K
6KFQ
6LM0
6LM1
6MCU
6MKV
6MLB
6MOP
6MOQ
6MOR
6MOV
6MOX
6MPK
6MQI
6MQJ
6MQW
6MQX
6MQY
6MQZ
6MR0
6NNX
6NNY
6NOE
6NWD
6OY9
6OYA
6QNO
6REX
6REZ
6RF0
6RF1
6RF4
6RF5
6RF6
6RF7
6RF9
6RFA
6RFB
6RFC
6RMK
6RNJ
6RPH
6RQO
6RQP
6S63
6S6C
6SQG
6SU3
6SU4
6TK1
6TK2
6TK3
6TK4
6TK5
6TK6
6TK7
6UH3
6WP8
6XL3
6YBY
6YBZ
6YC0
6YC1
6YC3
6YC4
6YT4
7AKW
7B03
7C86
7CJ3
7CLJ
7CRI
7CRJ
7CRK
7CRL
7CRS
7CRT
7CRX
7CRY
7D7Q
7E4G
7E6X
7E6Y
7E6Z
7E70
7E71
7LHJ
7LHM
7LHN
7LHO
7O8F
7O8G
7O8H
7O8I
7O8J
7O8K
7O8L
7O8M
7O8N
7O8O
7O8P
7O8Q
7O8R
7O8S
7O8T
7O8U
7O8V
7O8Y
7O8Z
7PL9
7PNC
7Q35
7Q36
7Q37
7Q38
7SFJ
7SFK
7U55
7VGT
7VGU
7VGV
7W74
7W9W
7XJC
7XJD
7XJE
7YTB
7ZBC
7ZBE
7ZCM
7ZY3
8A6C
8A6D
8A6E
8CL7
8CL8
8FCZ
8GI8
8GI9
8H79
8H86
8H87
8I2Z
8IU0
8IU2
8JH0
8QQO
