PDB_ID
1AQ7
1C4B
1CVQ
1CW8
1CWZ
2AP8
2KQL
2Q33
3GO0
3UE7
4GLN
4GLS
4GLU
4OIJ
4OIK
4TTK
4Y1C
5CGN
5CGO
5E5T
5E5Y
5GO7
5GO8
5GOB
5GOC
5GOD
5GOG
5GOH
5GOI
5GOJ
5GOK
5HHC
5HHD
5I5A
5I5B
5J8P
5JBV
5JBY
5X3M
5X3O
5XDP
5XPK
6CNU
6JV7
6KZF
6O4M
6UF7
7LL8
7LL9
7P5R
7RIH
7RIJ
7RMQ
7RMR
7RMS
7YH8
8AVR
8AVS
8AVT
8AVU
8F14
8F17
8GQP
8P6Q
