PDB_ID
1CTP
1L0S
1QI9
2AXE
2C3V
2D8O
2D8P
2D8W
2D97
2D98
2NOO
2VLW
4IKM
4PGC
4TTU
4TVC
4TVD
5N1C
6JQA
7MH5
7N4Y
